indx,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,Industry,Summary Quote,Exchange,minutedata
2611,GT,The Goodyear Tire & Rubber Company,26.82,$7.24B,,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/gt,NASDAQ,True
2612,HABT,"The Habit Restaurants, Inc.",31.72,$284.67M,2014.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/habt,NASDAQ,True
2613,HCKT,"The Hackett Group, Inc.",9.28,$276.96M,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/hckt,NASDAQ,True
2614,HAIN,"The Hain Celestial Group, Inc.",63.86,$6.5B,,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/hain,NASDAQ,True
2615,CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",9.33,$52.24M,,,,http://www.nasdaq.com/symbol/cuba,NASDAQ,True
2616,INTG,The Intergroup Corporation,20.0,$47.66M,,Consumer Services,Building operators,http://www.nasdaq.com/symbol/intg,NASDAQ,True
2617,JYNT,The Joint Corp.,7.88,$75.82M,2014.0,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/jynt,NASDAQ,True
2618,KEYW,The KEYW Holding Corporation,8.57,$322.06M,2010.0,Technology,EDP Services,http://www.nasdaq.com/symbol/keyw,NASDAQ,True
2619,MSG,The Madison Square Garden Company,83.92,$6.45B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/msg,NASDAQ,True
2620,MDCO,The Medicines Company,27.52,$1.81B,2000.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdco,NASDAQ,True
2621,MIK,"The Michaels Companies, Inc.",27.11,$5.58B,2014.0,Consumer Services,Recreational Products/Toys,http://www.nasdaq.com/symbol/mik,NASDAQ,True
2622,MIDD,The Middleby Corporation,104.17,$5.97B,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/midd,NASDAQ,True
2623,NDAQ,"The NASDAQ OMX Group, Inc.",50.11,$8.48B,,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ndaq,NASDAQ,True
2624,NAVG,"The Navigators Group, Inc.",79.61,$1.14B,1986.0,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/navg,NASDAQ,True
2625,PCLN,The Priceline Group Inc. ,1160.44,$60.27B,1999.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/pcln,NASDAQ,True
2626,PRSC,The Providence Service Corporation,52.63,$836.94M,2003.0,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/prsc,NASDAQ,True
2627,SPNC,The Spectranetics Corporation,34.61,$1.46B,1992.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/spnc,NASDAQ,True
2628,ULTI,"The Ultimate Software Group, Inc.",166.41,$4.76B,1998.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ulti,NASDAQ,True
2629,YORW,The York Water Company,24.27,$311.57M,,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/yorw,NASDAQ,True
2630,NCTY,The9 Limited,1.69,$48.64M,2004.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ncty,NASDAQ,True
2631,TBPH,"Theravance Biopharma, Inc.",17.27,$583.76M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tbph,NASDAQ,True
2632,THRX,"Theravance, Inc.",15.18,$1.77B,2004.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thrx,NASDAQ,True
2633,TST,"TheStreet, Inc.",1.81,$63.02M,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/tst,NASDAQ,True
2634,TCRD,"THL Credit, Inc.",12.25,$415.34M,2010.0,,,http://www.nasdaq.com/symbol/tcrd,NASDAQ,True
2635,THOR,Thoratec Corporation,41.77,$2.27B,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/thor,NASDAQ,True
2636,THLD,"Threshold Pharmaceuticals, Inc.",4.05,$288.66M,2005.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thld,NASDAQ,True
2637,THTI,"THT Heat Transfer Technology, Inc.",1.0,$20.45M,,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/thti,NASDAQ,True
2638,TICC,TICC Capital Corp.,6.9,$413.92M,2003.0,,,http://www.nasdaq.com/symbol/ticc,NASDAQ,True
2639,TIGR,TigerLogic Corporation,0.41,$12.69M,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tigr,NASDAQ,True
2640,TTS,"Tile Shop Hldgs, Inc.",12.29,$630.66M,,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/tts,NASDAQ,True
2641,TSBK,"Timberland Bancorp, Inc.",10.693,$75.41M,,Finance,Banks,http://www.nasdaq.com/symbol/tsbk,NASDAQ,True
2642,TIPT,Tiptree Financial Inc.,6.88,$286.21M,,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/tipt,NASDAQ,True
2643,TITN,Titan Machinery Inc.,13.15,$281.56M,2007.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/titn,NASDAQ,True
2644,TIVO,TiVo Inc.,10.89,$1.04B,1999.0,Consumer Services,Television Services,http://www.nasdaq.com/symbol/tivo,NASDAQ,True
2645,TKAI,"Tokai Pharmaceuticals, Inc.",11.79,$263.89M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tkai,NASDAQ,True
2646,TNXP,Tonix Pharmaceuticals Holding Corp.,6.07,$97.96M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tnxp,NASDAQ,True
2647,TISA,"Top Image Systems, Ltd.",3.32,$59.15M,1996.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tisa,NASDAQ,True
2648,TOPS,TOP Ships Inc.,1.14,$21.63M,,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tops,NASDAQ,True
2649,TORM,TOR Minerals International Inc,6.1539,$18.55M,1988.0,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/torm,NASDAQ,True
2650,TRCH,"Torchlight Energy Resources, Inc.",0.3681,$8.54M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/trch,NASDAQ,True
2651,TRNX,Tornier N.V.,26.1,$1.28B,2011.0,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/trnx,NASDAQ,True
2652,TSEM,Tower Semiconductor Ltd.,17.72,$1.35B,1994.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsem,NASDAQ,True
2653,TW,Towers Watson & Co.,130.385,$9.07B,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/tw,NASDAQ,True
2654,TWER,Towerstream Corporation,2.26,$150.64M,,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/twer,NASDAQ,True
2655,CLUB,"Town Sports International Holdings, Inc.",6.75,$164.42M,2006.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/club,NASDAQ,True
2656,TOWN,Towne Bank,16.52,$583.44M,,,,http://www.nasdaq.com/symbol/town,NASDAQ,True
2657,TCON,"TRACON Pharmaceuticals, Inc.",13.9,$168.24M,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/tcon,NASDAQ,True
2658,TSCO,Tractor Supply Company,85.62,$11.69B,1994.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/tsco,NASDAQ,True
2659,TSRE,"Trade Street Residential, Inc.",7.13,$261.66M,2013.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tsre,NASDAQ,True
2660,TWMC,Trans World Entertainment Corp.,3.53,$111.05M,,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/twmc,NASDAQ,True
2661,TACT,TransAct Technologies Incorporated,5.61,$43.67M,1996.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tact,NASDAQ,True
2662,TRNS,"Transcat, Inc.",9.53,$65.14M,,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/trns,NASDAQ,True
2663,TBIO,"Transgenomic, Inc.",1.39,$11.51M,2000.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/tbio,NASDAQ,True
2664,TGA,Transglobe Energy Corp,3.75,$282.22M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tga,NASDAQ,True
2665,TTHI,"Transition Therapeutics, Inc.",6.8295,$265.36M,,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/tthi,NASDAQ,True
2666,TZOO,Travelzoo Inc.,9.39,$138.32M,,Technology,EDP Services,http://www.nasdaq.com/symbol/tzoo,NASDAQ,True
2667,TRVN,"Trevena, Inc.",7.09,$278.22M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/trvn,NASDAQ,True
2668,TCBK,TriCo Bancshares,24.75,$562.83M,,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbk,NASDAQ,True
2669,TRIL,Trillium Therapeutics Inc.,25.02,$121.43M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tril,NASDAQ,True
2670,TRS,TriMas Corporation,30.17,$1.37B,2007.0,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/trs,NASDAQ,True
2671,TRMB,Trimble Navigation Limited,24.68,$6.4B,1990.0,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trmb,NASDAQ,True
2672,TRIB,Trinity Biotech plc,17.455,$411.54M,1992.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/trib,NASDAQ,True
2673,TRIP,"TripAdvisor, Inc.",82.505,$11.79B,,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/trip,NASDAQ,True
2674,TSC,"TriState Capital Holdings, Inc.",10.66,$300.41M,2013.0,Finance,Major Banks,http://www.nasdaq.com/symbol/tsc,NASDAQ,True
2675,TBK,"Triumph Bancorp, Inc.",13.63,$244.85M,2014.0,Finance,Major Banks,http://www.nasdaq.com/symbol/tbk,NASDAQ,True
2676,TRIV,"TriVascular Technologies, Inc.",9.92,$202.21M,2014.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/triv,NASDAQ,True
2677,TROV,"TrovaGene, Inc.",7.05,$170.07M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trov,NASDAQ,True
2678,TROVU,"TrovaGene, Inc.",17.0,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovu,NASDAQ,False
2679,TROVW,"TrovaGene, Inc.",4.18,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovw,NASDAQ,False
2680,TRUE,"TrueCar, Inc.",15.71,$1.26B,2014.0,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/true,NASDAQ,True
2681,THST,"Truett-Hurst, Inc.",2.9,$11.16M,2013.0,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/thst,NASDAQ,True
2682,TRST,TrustCo Bank Corp NY,6.92,$657.09M,,Finance,Major Banks,http://www.nasdaq.com/symbol/trst,NASDAQ,True
2683,TRMK,Trustmark Corporation,24.29,$1.65B,,Finance,Major Banks,http://www.nasdaq.com/symbol/trmk,NASDAQ,True
2684,TSRI,"TSR, Inc.",4.949,$9.71M,,Technology,EDP Services,http://www.nasdaq.com/symbol/tsri,NASDAQ,True
2685,TTMI,"TTM Technologies, Inc.",9.04,$755.97M,2000.0,Technology,Electrical Products,http://www.nasdaq.com/symbol/ttmi,NASDAQ,True
2686,TUBE,"TubeMogul, Inc.",13.75,$409.64M,2014.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tube,NASDAQ,True
2687,TCX,Tucows Inc.,19.11,$212.65M,,Technology,EDP Services,http://www.nasdaq.com/symbol/tcx,NASDAQ,True
2688,TUES,Tuesday Morning Corp.,17.27,$757.19M,1999.0,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tues,NASDAQ,True
2689,TOUR,Tuniu Corporation,12.92,$627.31M,2014.0,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/tour,NASDAQ,True
2690,HEAR,Turtle Beach Corporation,1.98,$83.22M,,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/hear,NASDAQ,True
2691,TUTT,Tuttle Tactical Management U.S. Core ETF,24.1194,,,,,http://www.nasdaq.com/symbol/tutt,NASDAQ,True
2692,FOX,"Twenty-First Century Fox, Inc.",33.24,$70.67B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/fox,NASDAQ,True
2693,FOXA,"Twenty-First Century Fox, Inc.",34.04,$45.19B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/foxa,NASDAQ,True
2694,TWIN,"Twin Disc, Incorporated",17.78,$200.65M,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/twin,NASDAQ,True
2695,TRCB,Two River Bancorp,8.68,$68.87M,,Finance,Major Banks,http://www.nasdaq.com/symbol/trcb,NASDAQ,True
2696,USCR,"U S Concrete, Inc.",35.55,$506.62M,,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/uscr,NASDAQ,True
2697,PRTS,"U.S. Auto Parts Network, Inc.",2.11,$71.27M,2007.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/prts,NASDAQ,True
2698,USEG,U.S. Energy Corp.,1.08,$30.66M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/useg,NASDAQ,True
2699,GROW,"U.S. Global Investors, Inc.",3.33,$51.23M,,Finance,Investment Managers,http://www.nasdaq.com/symbol/grow,NASDAQ,True
2700,UREE,"U.S. Rare Earths, Inc.",2.6995,,,,,http://www.nasdaq.com/symbol/uree,NASDAQ,True
2701,UREEW,"U.S. Rare Earths, Inc.",,,,,,http://www.nasdaq.com/symbol/ureew,NASDAQ,False
2702,UBIC,"UBIC, Inc.",15.21,$269.3M,2013.0,Technology,EDP Services,http://www.nasdaq.com/symbol/ubic,NASDAQ,True
2703,UBNT,"Ubiquiti Networks, Inc.",28.26,$2.48B,2011.0,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/ubnt,NASDAQ,True
2704,UFPT,"UFP Technologies, Inc.",22.83,$161.54M,1993.0,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/ufpt,NASDAQ,True
2705,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",151.33,$9.74B,2007.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta,NASDAQ,True
2706,UCTT,"Ultra Clean Holdings, Inc.",7.34,$233.2M,2004.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt,NASDAQ,True
2707,RARE,Ultragenyx Pharmaceutical Inc.,62.2,$2.21B,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rare,NASDAQ,True
2708,ULBI,Ultralife Corporation,3.98,$69.02M,1992.0,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ulbi,NASDAQ,True
2709,ULTR,Ultrapetrol (Bahamas) Limited,1.39,$195.61M,2006.0,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ultr,NASDAQ,True
2710,UTEK,"Ultratech, Inc.",17.14,$469.61M,1993.0,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/utek,NASDAQ,True
2711,UMBF,UMB Financial Corporation,52.5,$2.4B,,Finance,Major Banks,http://www.nasdaq.com/symbol/umbf,NASDAQ,True
2712,UMPQ,Umpqua Holdings Corporation,17.37,$3.83B,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/umpq,NASDAQ,True
2713,UNAM,Unico American Corporation,10.5814,$56.52M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/unam,NASDAQ,True
2714,UNIS,Unilife Corporation,3.8,$489.57M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/unis,NASDAQ,True
2715,UBSH,Union Bankshares Corporation,22.47,$1.01B,,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsh,NASDAQ,True
2716,UNB,"Union Bankshares, Inc.",25.5,$113.69M,,Finance,Major Banks,http://www.nasdaq.com/symbol/unb,NASDAQ,True
2717,UNXL,"Uni-Pixel, Inc.",6.82,$84.51M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/unxl,NASDAQ,True
2718,QURE,uniQure N.V.,22.86,$407.83M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/qure,NASDAQ,True
2719,UBCP,"United Bancorp, Inc.",7.88,$42.37M,,Finance,Major Banks,http://www.nasdaq.com/symbol/ubcp,NASDAQ,True
2720,UBOH,"United Bancshares, Inc.",15.13,$50.96M,,Finance,Major Banks,http://www.nasdaq.com/symbol/uboh,NASDAQ,True
2721,UBSI,"United Bankshares, Inc.",37.57,$2.6B,,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsi,NASDAQ,True
2722,UCBA,United Community Bancorp,12.74,$59.04M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ucba,NASDAQ,True
2723,UCBI,"United Community Banks, Inc.",19.01,$1.15B,,Finance,Major Banks,http://www.nasdaq.com/symbol/ucbi,NASDAQ,True
2724,UCFC,United Community Financial Corp.,5.52,$272.34M,,Finance,Banks,http://www.nasdaq.com/symbol/ucfc,NASDAQ,True
2725,UDF,United Development Funding IV,18.0,$551.43M,,,,http://www.nasdaq.com/symbol/udf,NASDAQ,True
2726,UBNK,"United Financial Bancorp, Inc.",12.82,$631.62M,,,,http://www.nasdaq.com/symbol/ubnk,NASDAQ,True
2727,UFCS,"United Fire Group, Inc",32.22,$402.73M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ufcs,NASDAQ,True
2728,UIHC,United Insurance Holdings Corp.,22.36,$480.15M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/uihc,NASDAQ,True
2729,UNFI,"United Natural Foods, Inc.",76.54,$3.83B,1996.0,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/unfi,NASDAQ,True
2730,UNTD,"United Online, Inc.",16.67,$242.39M,,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/untd,NASDAQ,True
2731,UBFO,United Security Bancshares,5.34,$84.03M,,Finance,Major Banks,http://www.nasdaq.com/symbol/ubfo,NASDAQ,True
2732,USBI,"United Security Bancshares, Inc.",8.28,$50.04M,,Finance,Major Banks,http://www.nasdaq.com/symbol/usbi,NASDAQ,True
2733,USLM,"United States Lime & Minerals, Inc.",64.7,$362.17M,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm,NASDAQ,True
2734,USTR,United Stationers Inc.,42.12,$1.62B,1981.0,Consumer Services,Paper,http://www.nasdaq.com/symbol/ustr,NASDAQ,True
2735,UTHR,United Therapeutics Corporation,174.73,$8.15B,1999.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/uthr,NASDAQ,True
2736,UG,"United-Guardian, Inc.",18.74,$86.14M,,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ug,NASDAQ,True
2737,UNTY,"Unity Bancorp, Inc.",9.0,$75.75M,,Finance,Major Banks,http://www.nasdaq.com/symbol/unty,NASDAQ,True
2738,OLED,Universal Display Corporation,47.16,$2.16B,,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/oled,NASDAQ,True
2739,UEIC,Universal Electronics Inc.,56.78,$902.47M,1993.0,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/ueic,NASDAQ,True
2740,UFPI,"Universal Forest Products, Inc.",54.38,$1.09B,1993.0,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/ufpi,NASDAQ,True
2741,USAP,"Universal Stainless & Alloy Products, Inc.",26.37,$186.98M,1994.0,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/usap,NASDAQ,True
2742,UACL,"Universal Truckload Services, Inc.",21.53,$645.37M,2005.0,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/uacl,NASDAQ,True
2743,UVSP,Univest Corporation of Pennsylvania,20.0,$399.38M,,Finance,Major Banks,http://www.nasdaq.com/symbol/uvsp,NASDAQ,True
2744,UPIP,"Unwired Planet, Inc.",0.5647,$63.31M,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/upip,NASDAQ,True
2745,UPLD,"Upland Software, Inc.",6.54,$99.47M,2014.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/upld,NASDAQ,True
2746,URRE,"Uranium Resources, Inc.",1.3,$38.53M,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urre,NASDAQ,True
2747,URBN,"Urban Outfitters, Inc.",43.97,$5.79B,1993.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/urbn,NASDAQ,True
2748,ECOL,"US Ecology, Inc.",50.67,$1.1B,,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/ecol,NASDAQ,True
2749,USAT,"USA Technologies, Inc.",2.94,$105.1M,,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usat,NASDAQ,True
2750,USATP,"USA Technologies, Inc.",19.7153,$8.77M,,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usatp,NASDAQ,True
2751,USAK,"USA Truck, Inc.",27.43,$326.04M,1992.0,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/usak,NASDAQ,True
2752,USMD,"USMD Holdings, Inc.",10.24,$104.26M,,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/usmd,NASDAQ,True
2753,UTMD,"Utah Medical Products, Inc.",58.3,$218.71M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/utmd,NASDAQ,True
2754,UTIW,UTi Worldwide Inc.,9.65,$1.02B,2000.0,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/utiw,NASDAQ,True
2755,UTSI,UTStarcom Holdings Corp,2.64,$105.01M,2000.0,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/utsi,NASDAQ,True
2756,VALX,Validea Market Legends ETF,26.38,,,,,http://www.nasdaq.com/symbol/valx,NASDAQ,True
2757,VYFC,Valley Financial Corporation,20.35,$100.53M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/vyfc,NASDAQ,True
2758,VLYWW,Valley National Bancorp,0.0321,,,Finance,Major Banks,http://www.nasdaq.com/symbol/vlyww,NASDAQ,False
2759,VALU,"Value Line, Inc.",14.45,$141.8M,1983.0,Finance,Investment Managers,http://www.nasdaq.com/symbol/valu,NASDAQ,True
2760,VNDA,Vanda Pharmaceuticals Inc.,9.28,$386.43M,2006.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vnda,NASDAQ,True
2761,VWOB,Vanguard Emerging Markets Government Bond ETF,78.09,$296.74M,,,,http://www.nasdaq.com/symbol/vwob,NASDAQ,True
2762,VNQI,Vanguard Global ex-U.S. Real Estate ETF,57.19,$2.72B,,,,http://www.nasdaq.com/symbol/vnqi,NASDAQ,True
2763,VGIT,Vanguard Intermediate -Term Government Bond ETF,65.4,$176.58M,,,,http://www.nasdaq.com/symbol/vgit,NASDAQ,True
2764,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,87.88,$4.1B,,,,http://www.nasdaq.com/symbol/vcit,NASDAQ,True
2765,VCLT,Vanguard Long-Term Corporate Bond ETF,94.26,$923.75M,,,,http://www.nasdaq.com/symbol/vclt,NASDAQ,True
2766,VGLT,Vanguard Long-Term Government Bond ETF,80.4,$136.68M,,,,http://www.nasdaq.com/symbol/vglt,NASDAQ,True
2767,VMBS,Vanguard Mortgage-Backed Securities ETF,53.45,$561.23M,,,,http://www.nasdaq.com/symbol/vmbs,NASDAQ,True
2768,VNR,Vanguard Natural Resources LLC,14.2,$1.19B,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnr,NASDAQ,True
2769,VNRAP,Vanguard Natural Resources LLC,23.66,,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnrap,NASDAQ,True
